Date,VTV_adjclose,VTV_open,MTUM_adjclose,MTUM_open,MTUM_daily_return,VTV_daily_return,MTUM_trailing_return,VTV_trailing_return,MTUM_MACD,VTV_MACD,MTUM_MACD_signal,VTV_MACD_signal,MTUM_RSI,VTV_RSI,VIX_open
2018-08-27,104.2626,110.73,113.8052,117.16,0.008128357936347363,0.0073150173631955084,0.03503382973990199,0.02717909421974074,0.6996948792373416,0.8238986391806975,0.4434327807129919,0.7841745169012571,68.48553826190951,68.79540175034467,12.37
2018-08-28,104.272,111.33,113.9507,117.75,0.0012776838693859816,9.01529051420269e-05,0.029275447904666407,0.020726984104595836,0.8936980748057408,0.8917227412323712,0.5334858395315417,0.8056841617674799,70.47980192426095,72.11893461378494,12.01
2018-08-29,104.5534,111.18,114.9399,117.8,0.008643484342056418,0.002695076081047354,0.05124022458203825,0.02940961688307997,1.0394988909940395,0.9227333882388677,0.6346884498240413,0.8290940070617575,70.64931127282175,70.10855941747866,12.34
2018-08-30,103.9811,111.24,114.3774,118.17,-0.004905876077986093,-0.005488793813967163,0.03890223940767967,0.013442371749190052,1.1713998279963391,0.9413003237768436,0.7420307254585008,0.8515352704047747,71.93364193853203,70.46323833012015,12.25
2018-08-31,103.8686,110.66,114.6101,117.9,0.0020324260503494784,-0.001082513094663895,0.04022954485410413,0.00752521568080855,1.2398532706278047,0.8988521926595752,0.8415952344923616,0.8609986548557349,69.54223266653449,62.71629556773012,13.54
2018-09-04,103.7747,110.63,114.9884,118.07,0.0032953206779167132,-0.0009044356971870116,0.038253153310955135,0.003712990255590576,1.2929167567849191,0.8529586176513249,0.9318595389508731,0.8593906474148529,70.21367485625731,62.33454954700473,13.13
2018-09-05,103.9624,110.48,113.0197,118.48,-0.017269113909633482,0.0018070922437942727,0.017747294318700035,0.004249974707803972,1.3524631717879458,0.7953159749223744,1.0159802655182877,0.8465757129163572,71.82679402086949,60.35634259721656,13.69
2018-09-06,103.8404,110.83,113.0876,116.87,0.0006005998217748498,-0.0011741902805644244,0.014077164034842937,0.005616646795000513,1.2552706117841836,0.7690111582552532,1.0638383347714668,0.8310628019841365,58.442260658630794,63.284246458695904,14.21
2018-09-07,103.559,110.35,112.7578,116.21,-0.0029205840316208764,-0.002713606429698423,0.009939458050267191,0.004995121759740151,1.1121679438406744,0.7013477131940675,1.0735042565853083,0.8051197842261227,53.99991288750863,57.06018141421522,14.72
2018-09-10,103.7747,110.82,113.1554,117.07,0.003519939609735623,0.0020807044664685748,0.002402238288325975,0.0026245037435668195,1.0559801789978565,0.6778353535228234,1.069999441067818,0.779662898085463,58.43361953587395,61.09501027181383,15.09
2018-09-11,103.8967,110.39,113.7567,116.39,0.005299861994746635,0.0011749332265758028,-0.00042625765327475307,-0.003515580393052886,0.9456794495170442,0.6173873753926813,1.0451354427576633,0.7472077935469067,54.00152070892385,55.91807858582879,13.96
2018-09-12,104.0374,110.76,113.9119,117.42,0.0013633854123122902,0.001353313588044358,-0.00034055611034844446,-0.002252419710150555,0.9306497674507028,0.5925077643175882,1.0222383076962713,0.716267787701043,59.066093690489545,59.12742531686997,13.07
2018-09-13,104.5065,111.27,114.5616,118.17,0.0056873269875810095,0.004498820547530258,-0.0032967134648238527,-0.0004486752436676511,0.968097739991876,0.606946726987303,1.0114101941553924,0.694403575558295,62.319406453065824,63.11375907826853,12.91
2018-09-14,104.7035,111.57,114.7556,118.5,0.001691979897555207,0.0018832757346727291,0.0033011425107174475,0.006923394304972241,1.0127296530655343,0.6352741566916649,1.011674085937421,0.682577691784969,63.68695469955086,65.26013389427587,12.13
2018-09-17,104.6284,111.64,113.3785,118.45,-0.012072870530698943,-0.000717520867311805,-0.010804154070330974,0.007288386532324331,1.0321679934729104,0.655812465927923,1.015772867444519,0.6772246466135597,63.31202325763835,65.76077506258079,12.72
2018-09-18,105.0506,111.59,114.5907,117.17,0.010634870193081625,0.004027113545854277,-0.003464604555166062,0.01221993577536562,0.9335266021285946,0.6604414835241101,0.9993236143813342,0.6738680139956699,54.47119540464933,65.03977697941284,13.48
2018-09-19,105.2664,111.94,114.1155,118.13,-0.00415555576401605,0.002052141060712387,0.00964895359045137,0.012464984592283734,0.9221861775468057,0.6844620359595979,0.9838961270144286,0.6759868183884554,59.08572607570295,67.7086965491618,12.61
2018-09-20,106.0919,112.67,114.872,118.4,0.006607371600901857,0.007811419731751812,0.015655725369578377,0.02145059460459997,0.9243304468625411,0.7537150381701991,0.9719829909840512,0.6915324623448041,60.3043274627118,72.43534546091887,11.82
2018-09-21,106.2514,113.48,114.7556,118.92,-0.001013815499268489,0.0015022845552215003,0.017562493901930765,0.025666485589519894,0.9569582311200264,0.8639991277862435,0.9689780390112462,0.7260257954330921,62.6138481065676,76.53892229154995,11.76
2018-09-24,105.5572,113.13,114.9787,118.18,0.0019422443242786969,-0.006554998103919907,0.01598479861647384,0.017030783019131412,0.912584464015552,0.9126376694764815,0.9576993240121074,0.76334817024177,57.487965204570685,71.58019097977284,12.46
2018-09-25,105.0506,112.74,115.3666,118.91,0.0033679902882672863,-0.004810847243765792,0.01405292690999449,0.011045002548789817,0.9256524873494669,0.9092332486414563,0.9512899566795794,0.7925251859217073,60.88944638619445,66.41666303714257,12.28
2018-09-26,104.5721,112.1,115.1871,118.94,-0.0015571212803644485,-0.004565353190207233,0.011132420217317751,0.005126335770538226,0.9277353832680717,0.8451502038431755,0.9465790419972779,0.803050189506001,61.02745241342663,58.906997172228245,12.21
2018-09-27,104.5628,111.55,115.5078,119.05,0.0027802973241772833,-8.893781005525625e-05,0.008225390553914025,0.0005385774129527121,0.9275697275545269,0.7414367048833412,0.9427771791087278,0.7907274925814691,61.56301413434983,53.32671927401925,12.77
2018-09-28,104.517,110.45,115.6634,118.62,0.0013461886558401304,-0.0004381102405170978,0.007879599312198948,-0.0017828085622371148,0.8825673508267755,0.5639809811412135,0.9307352134523375,0.745378190293418,58.1962976702917,44.29002573671068,12.59
2018-10-01,104.9608,111.22,116.266,119.78,0.005196420600315221,0.004237209518112017,0.025148890443213112,0.0031719218231867075,0.9297869434095674,0.4799460866863825,0.9305455594437835,0.6922917695720109,63.927401914464625,50.6006026233742,11.99
2018-10-02,105.2063,111.14,115.7508,119.65,-0.004441065015777568,0.0023362373241253565,0.01007295523435392,0.0014810456014577866,0.9458161177304447,0.40225554445893863,0.9335996711011157,0.6342845245493964,62.88687428413986,49.9673077101884,12.47
2018-10-03,105.3385,111.87,116.1299,119.98,0.0032697877638163675,0.0012557899066933942,0.017498298762186337,0.0006846944474387939,0.9739208427085515,0.3950363954835012,0.9416639054226029,0.5864348987362175,64.46791315796527,55.446872459523625,11.66
2018-10-04,105.1308,111.4,114.2832,119.2,-0.016029813782750146,-0.0019736851638070263,-0.005138886621465666,-0.009100410448120044,0.9226191788856113,0.347385650326288,0.9378549601152046,0.5386250490542316,58.16106058533588,51.53358101564386,12.84
2018-10-05,104.8003,111.43,113.1265,117.48,-0.01017291676992027,-0.0031486547066990056,-0.014297987892117447,-0.01375134971004055,0.7347034117435953,0.3084867969942735,0.8972246504408828,0.49259739864223995,47.19637387348264,51.767579088141375,14.29
2018-10-08,105.1308,110.77,112.0768,115.99,-0.009322311014502205,0.0031486547066990056,-0.02556254323089835,-0.004047696899421638,0.4602428715412117,0.22184539570002926,0.8098282946609486,0.43844699805379783,40.13720541561017,46.45383884218689,16.05
2018-10-09,104.8097,111.12,112.106,115.04,0.00026050169919500377,-0.003058964329271774,-0.02867003181997063,-0.0022958139849276193,0.16418127598048216,0.17935603120226062,0.6806988909248554,0.3866288046834904,36.39905289742832,49.418937866948035,16.12
2018-10-10,102.0995,110.81,107.0809,114.89,-0.04586022873765927,-0.026198496856710385,-0.07297313927726545,-0.02392895765143077,-0.08161263821645548,0.11929335495810278,0.5282365850965932,0.3331617147384129,35.83160179269689,46.939638688834144,16.03
2018-10-11,99.5877,107.77,105.0301,109.54,-0.019337647804571922,-0.02490916501034146,-0.09509108440601466,-0.048749184851716976,-0.7000367859409238,-0.1716308883096218,0.2825819108890898,0.23220319412880597,22.411486789305414,30.683020331300256,23.07
2018-10-12,100.2864,106.73,107.6933,110.77,0.025040396641924367,0.006991429565319507,-0.07139687641993042,-0.04131964504588037,-1.0784598442898243,-0.48057004313979235,0.010373559853306957,0.0896485466750863,28.99579423058583,27.211020208503726,21.63
2018-10-15,100.0032,106.11,106.3423,110.64,-0.012624235804771011,-0.0028279070778571835,-0.08921753282501665,-0.04838476164184957,-1.3730253761097373,-0.7665984972871911,-0.2663062273393019,-0.08160086211736918,28.71840100473537,25.368076001169428,21.97
2018-10-16,101.7974,106.66,109.4914,110.5,0.029182870779131065,0.017782378039112423,-0.05559359703010802,-0.032938620926862505,-1.5993314152722462,-0.9380840554107976,-0.5329112649258908,-0.2528975007760549,28.403264677275303,29.9035145770588,20.28
2018-10-17,101.9579,107.73,109.4622,112.85,-0.0002667231794601932,0.0015754194683132994,-0.05913010797338458,-0.0326189913652426,-1.5709463301115676,-0.9763922954744544,-0.7405182779630262,-0.3975964597157348,40.25459797151572,37.820302777546,17.06
2018-10-18,100.9758,107.64,107.2656,112.13,-0.020271282403881763,-0.009679098812279463,-0.0633715765945162,-0.04032440501371504,-1.5882406784316885,-1.002458383325191,-0.9100627580567586,-0.5185688444376261,38.16989459242013,37.43730105260895,18.02
2018-10-19,101.023,107.02,106.0701,110.64,-0.011207805485519806,0.0004673295173933667,-0.06440646531011573,-0.036708420789622664,-1.702551171520895,-1.0609151942244779,-1.068560440749586,-0.6270381143949965,34.22031202582498,34.82120666713348,19.24
2018-10-22,100.2864,107.22,106.42,109.5,0.0032933328776492132,-0.007318121134682443,-0.05179082141796432,-0.04717519663100411,-1.863648553040676,-1.078670072345318,-1.227578063207804,-0.7173645059850607,31.53196950746765,36.36596771677918,19.38
2018-10-23,99.6915,104.84,105.3217,107.18,-0.010374053386676962,-0.005949674987948406,-0.06242537650383628,-0.050065907289680744,-2.1536975151653905,-1.2701456028121214,-1.4128019535993213,-0.8279207253504728,26.900409058115372,27.893803333355976,22.18
2018-10-24,97.1419,105.49,101.3367,108.56,-0.038570839911118426,-0.025907621440889095,-0.05513598767729544,-0.049775031873859454,-2.2463148215005333,-1.3538355984449453,-1.5795045271795638,-0.9331036999693674,33.186970811351316,32.51772056590772,21.6
2018-10-25,98.4073,103.52,104.2234,105.29,0.02808803637538393,0.01294219217323711,-0.007710303497339588,-0.011923674690280883,-2.554133909694741,-1.5611273545852384,-1.7744304036825993,-1.0587084308925416,27.21452353977088,26.889643236385112,24.78
2018-10-26,97.0852,103.13,101.9198,104.91,-0.0223504427472756,-0.01352604480359254,-0.055101142886539556,-0.03244114905919293,-2.796509162158074,-1.7368559116229676,-1.9788461553776944,-1.1943379270386267,26.615100612179575,25.932732758322885,24.51
2018-10-29,97.2174,103.94,100.5105,106.64,-0.013924029844871733,0.001360764296507888,-0.05640093692664028,-0.02825247768482786,-2.816529554690206,-1.7901263661497069,-2.146382835240197,-1.3134956148608428,33.767488047577885,31.393534516309217,24.48
2018-10-30,98.6433,103.11,102.1337,103.03,0.01602053961654626,0.01456060549304361,-0.06956326808922508,-0.03147425023089667,-3.088095052489564,-1.8776730029880184,-2.3347252786900703,-1.426331092486278,27.70044751978267,29.03154485269235,23.94
2018-10-31,99.3138,105.3,104.2623,106.54,0.020627100060456094,0.006774220920649832,-0.048669444849308796,-0.02627544877856014,-2.9856680772327735,-1.7501648352347132,-2.464913838398611,-1.491097841035965,39.148553593952975,41.531546989371826,22.72
2018-11-01,99.9654,105.47,106.0798,107.67,0.017281801735575364,0.006539591911312925,-0.01111636070985167,-0.010056758054967752,-2.7812518649691214,-1.6167591216361359,-2.5281814437127132,-1.5162300971559994,42.315309663865264,42.37996088777598,20.96
2018-11-02,99.786,106.68,105.3508,109.3,-0.006895907109708332,-0.0017962332002232628,-0.0068044623340401955,-0.012320320772584381,-2.4593730449338267,-1.397290153755364,-2.514419763956936,-1.4924421084758723,46.62986323786259,48.14733812988656,18.52
2018-11-05,100.938,105.97,105.9437,108.4,0.0056120869794566985,0.011478574049021084,-0.00448570823223271,0.006476374411119146,-2.2509566127701817,-1.2660561743187912,-2.4617271337195854,-1.4471649216444562,44.64431232945421,45.2831651245144,20.58
2018-11-06,101.4668,106.85,106.2062,108.74,0.002474666582090279,0.005225184413926165,0.008363011736534531,0.017651233812993716,-2.034892950957996,-1.0786101086711284,-2.3763602971672677,-1.3734539590497907,45.586942008677916,49.30823466514091,19.84
2018-11-07,103.2044,108.35,109.365,110.32,0.029308424408422518,0.016979836418498095,0.07624227605607548,0.06053869167238091,-1.7163827549403692,-0.7998006827799884,-2.2443647887218883,-1.2587233037958303,49.859884453941554,55.339020848781175,18.03
2018-11-08,103.1194,108.97,109.1609,112.62,-0.001867971342046637,-0.0008239476474241059,0.04628626833864491,0.04677255185171969,-1.263802028659427,-0.5227870222352919,-2.0482522367093963,-1.1115360474837226,55.35584886114666,57.585173775133526,16.18
2018-11-09,102.3451,108.82,107.6544,111.61,-0.013896844409186038,-0.007537104127756322,0.05473986667673447,0.05276149252755591,-0.9753834877993199,-0.3117616526092917,-1.833678486927381,-0.9515811685088365,52.62780075710649,56.84035246092938,16.87
2018-11-12,100.9852,108.35,104.7677,110.43,-0.02718057790046302,-0.013376464571779323,0.041483318621143184,0.0380242636592687,-0.8324301183186265,-0.18036842395520125,-1.6334288132056303,-0.7973386195981095,49.5550872390673,54.46331110614798,17.26
2018-11-13,100.9003,107.17,104.583,108.08,-0.0017645037529989693,-0.0008410708545669721,0.023698275251597956,0.022622587311658116,-0.8984076195138755,-0.16950058470818874,-1.4864245744672795,-0.6717710126201254,44.04031247829606,48.93069894104662,19.45
2018-11-14,100.107,107.56,103.5819,108.56,-0.009618410384780951,-0.007893286649864883,-0.006547235193639089,0.0079550797411434,-0.9015705321937588,-0.1279431541333622,-1.3694537660125756,-0.5630054409227727,45.37743042909995,50.71278133935143,20.52
2018-11-15,101.023,105.53,105.0884,106.14,0.014439296579375593,0.009108599742530643,-0.00938974034983886,0.010524087572361118,-1.0868227226729346,-0.25586319394929546,-1.3129275573446475,-0.5015769915280773,40.16647912309273,42.41593533816573,20.41
2018-11-16,101.5613,106.74,104.4761,106.56,-0.005843563603202817,0.005314343380996789,-0.008337396843333345,0.01763466415358117,-1.1860736101119187,-0.25664541096806204,-1.2875567678981017,-0.45259067541607434,41.42371721612676,47.88864012111809,20.04
2018-11-19,100.8719,107.41,101.0548,107.19,-0.03329539315470775,-0.006811162054585651,-0.047244876977497796,-0.0006550719500255653,-1.2000613582750788,-0.20088623158426344,-1.270057685973497,-0.4022497866497122,43.34669456242301,50.68353671196861,18.78
2018-11-20,98.8794,105.78,99.2955,101.16,-0.017562691154766163,-0.019950469285247685,-0.06728223471435424,-0.025830725649199415,-1.6783701483371232,-0.2849394530746281,-1.3517201784462225,-0.3787877199346954,32.38726252986548,44.439064587184745,20.76
2018-11-21,98.9927,105.04,99.7038,103.37,0.00410353778076189,0.001145184312313141,-0.09248712134201487,-0.04166537775538437,-1.8576904807408567,-0.40657728241238544,-1.4529142389051495,-0.38434563243023345,38.522198511707096,41.91430578512502,21.66
2018-11-23,98.5017,104.19,99.0039,101.7,-0.007044547286425562,-0.004972303129759048,-0.09766369728639379,-0.04581373323771931,-2.1102327299945784,-0.5650504845156377,-1.5843779371230353,-0.4204866028473143,35.87332041129916,39.16202927669403,21.23
2018-11-26,99.8898,105.11,101.2103,103.07,0.022041287032332768,0.01399377142727154,-0.061725565844874986,-0.02428285768269145,-2.174757481062386,-0.6093807655421983,-1.7024538459109055,-0.45826543538629116,39.54585401046042,43.48744924599525,20.78
2018-11-27,100.2864,105.44,101.5213,103.67,0.0030680983522985983,0.003962514214328472,-0.031476889592113366,-0.006943878896583655,-2.152664252057818,-0.6108431707277759,-1.792495927140288,-0.4887809824545881,41.13584015909866,44.998025446845425,19.41
2018-11-28,102.0523,106.5,105.0107,105.29,0.03379362104479622,0.01745533441950098,0.004081235205681821,0.011352526377484295,-1.981592186574943,-0.5204693494831076,-1.8303151790272192,-0.495118655860292,45.317637369990486,49.65330046289846,18.87
2018-11-29,101.7879,107.65,104.5636,107.74,-0.004266751011874348,-0.002594190432313681,0.009432894578588424,0.016651622595035498,-1.6295375234578984,-0.35199448270186906,-1.790159647913355,-0.4664938212286075,50.98846066728386,54.18395849766824,18.65
2018-11-30,102.5623,107.7,105.7396,107.59,0.011183969220905254,0.007579182276792551,0.006177567220118085,0.015122205129297406,-1.3471068042241967,-0.21199856732964406,-1.7015490791755234,-0.4155947704488148,50.642185662901944,54.37619622168566,19.18
2018-12-03,103.3366,109.95,107.0809,111.59,0.012605155611201901,0.0075212023966910735,0.024626286434522804,0.01732906414499169,-0.7913892116140602,0.07958795972643884,-1.519517105663231,-0.31655822441376413,58.697445766772894,62.08562426608192,16.04
2018-12-04,100.4281,109.28,103.8832,109.72,-0.0303174324528932,-0.02854957263814839,0.027604247136337356,-0.004409346438571049,-0.49615304405210736,0.25368466371936904,-1.3148442933410065,-0.2025096467871375,54.24072492189255,58.89423052841771,16.84
2018-12-06,99.9465,104.94,104.2331,104.56,0.0033625461310329285,-0.004807005751954918,0.04852948442213645,0.010734117094721718,-0.6708124222408571,0.040983395751212015,-1.1860379191209767,-0.1538110382794676,44.255529881675315,43.34976763982949,23.53
2018-12-07,97.9162,105.72,101.2006,107.0,-0.02952505153631879,-0.02052303200307204,0.014900895105055767,-0.010934099220663462,-0.6053653547563727,-0.06390772183925719,-1.069903406248056,-0.13583037499142553,49.033472402979385,46.10308596040223,22.42
2018-12-10,97.7557,103.63,101.949,103.87,0.007368002553044484,-0.0016405016355989233,0.029313444944525813,-0.007602297726503338,-0.7968770214878163,-0.312082725970356,-1.0152981292960082,-0.17108084518721162,43.842233726075925,40.43257153697068,23.95
2018-12-11,97.6612,104.73,102.1239,106.66,0.0017140937657380562,-0.000967163099674373,0.0089862516779311,-0.02256323225344925,-0.7152764524427937,-0.41521604572014326,-0.9552937939253654,-0.21990788529379796,49.023034325967586,44.31465159002111,22.96
2018-12-12,98.0295,104.64,102.7557,106.43,0.006167544281921344,0.0037641076950007957,0.012085697607553847,-0.022761638772776926,-0.6615406624224107,-0.49846618460422576,-0.8965431676247745,-0.27561954515588355,48.62478680719861,44.061633984699284,21.91
2018-12-13,98.0201,104.12,102.9307,106.15,0.0017016199634607432,-9.589410034216428e-05,-0.020006303473781628,-0.04031286729262007,-0.6342372296438015,-0.5994916075521104,-0.8440819800285799,-0.3403939576351289,48.11236865382613,42.54999382643272,21.0
2018-12-14,96.4053,102.97,100.5882,104.65,-0.023020991690474446,-0.016611380322531843,-0.038760544152381726,-0.05433005718283823,-0.7252759962173343,-0.7635486584935762,-0.8203207832663308,-0.4250248978068184,45.35490995092469,39.33591680971057,21.57
2018-12-17,94.5356,101.65,98.0667,102.45,-0.025387095159238093,-0.01958469622289538,-0.07533160853252507,-0.08149393568252616,-0.9638359871656235,-0.9886811211001998,-0.8490238240461894,-0.5377561424654947,41.58997845105166,35.97669404394037,22.36
2018-12-18,94.1673,100.85,98.1741,101.24,0.0010945737147718404,-0.003903495575927174,-0.08684219042895513,-0.09291863365514441,-1.236282293610401,-1.2176175961213573,-0.9264755179590318,-0.6737284331966673,39.64092425855284,34.07729845472069,24.68
2018-12-19,93.0813,99.81,96.9251,100.69,-0.012803917836746948,-0.011599682742478024,-0.06932867581280888,-0.07596874375947404,-1.4795233337752762,-1.4660707592163078,-1.0370850811222807,-0.8321968984005954,38.75194680358782,31.731891700972454,25.15
2018-12-20,91.797,98.12,95.0418,98.96,-0.019621720453095293,-0.013893687463119697,-0.0923129423969371,-0.08505542547063882,-1.7912418315252552,-1.7788352515645869,-1.1879164312028756,-1.0215245690333938,36.01598301450375,28.320777676912925,26.09
2018-12-21,90.39,97.25,93.0609,97.88,-0.02106267727930522,-0.015445975543568302,-0.08385056813992353,-0.07997836901113509,-2.1012065596025735,-2.073008739853833,-1.370574456882815,-1.2318214031974817,34.383928537702104,26.72790028841466,28.24
2018-12-24,87.8293,94.31,90.5532,94.63,-0.027316594253241178,-0.028738483854986896,-0.11853516494620919,-0.10707635123052306,-2.579370303143463,-2.5143924273755545,-1.6123336261349448,-1.4883356080330963,29.981104797088506,22.186595944068955,29.29
2018-12-26,91.4548,92.69,95.6077,93.2,0.05431583745054169,0.040449703202306786,-0.06593342126140556,-0.0656594849285419,-3.0386795574487877,-2.9607825822444056,-1.8976028123977136,-1.7828250028753583,28.266048934510593,20.154517203928833,35.5
2018-12-27,92.3873,94.94,96.5347,96.39,0.009649168454878065,0.010144662156001516,-0.062451797088448835,-0.05927893046754118,-3.109435473984888,-3.0972901670306214,-2.1399693447151487,-2.045718035706411,36.9331016780242,29.774940100829895,31.2
2018-12-28,92.2921,97.58,96.5055,99.74,-0.0003025276623498385,-0.0010309759337800983,-0.06445594471425942,-0.060214012300979114,-2.8621993917954,-2.9583455093328723,-2.284415354131199,-2.2282435304317034,44.51474087994924,39.053835587845064,29.97
2018-12-31,93.2056,97.55,97.8033,99.55,0.013358317263350905,0.009849258343512801,-0.028076635760434066,-0.03375337363493447,-2.6510349468686485,-2.8181655580387996,-2.357739272678689,-2.346227935953123,44.1902655154897,38.99078804161614,27.59
2019-01-02,93.2532,96.49,97.1495,98.5,-0.006707289672986505,0.0005105685656454639,-0.009396830274182477,-0.013658108846393624,-2.539142177232364,-2.760780518614226,-2.394019853589424,-2.4291384524853434,42.35295736439827,36.73423870693887,27.54
2019-01-03,91.5309,97.55,94.4661,98.95,-0.02800998914790309,-0.018641754098982055,-0.03850139313685741,-0.028396367369448505,-2.386643372791042,-2.599800439080852,-2.3925445574297477,-2.463270849804445,43.4383462932019,40.44598713986553,25.68
2019-01-04,94.1667,97.45,97.6276,98.16,0.032919200345706834,0.028389995710586646,0.007221725045596372,0.011593311083616165,-2.3029859804476445,-2.4520262976905514,-2.374632842033327,-2.4610219393816664,41.94524141553756,40.20633401849243,24.36
2019-01-07,94.7091,99.06,98.5644,100.17,0.00954990131827227,0.005743472599805344,0.036393346816963934,0.031230471146541205,-2.0508557046179448,-2.1798724684224595,-2.3098774145502508,-2.4047920451898253,46.9423489958997,45.77693757342873,22.06
2019-01-08,95.4037,100.38,99.7841,101.88,0.01229871034169161,0.00730727326881464,0.06975473443796076,0.05398371995892415,-1.6935359078326684,-1.836505537019562,-2.1866091132067345,-2.2911347435557725,50.82070698101701,49.898225154436126,20.96
2019-01-09,95.575,100.63,100.3696,102.54,0.005850520575627627,0.0017939178132326816,0.10292184926682957,0.08451612162714373,-1.341635372940118,-1.5266140034472784,-2.017614365153411,-2.1382305955340737,52.270867003898815,50.663067254321696,20.44
2019-01-10,95.9176,99.91,100.5062,102.21,0.0013600445753647605,0.0035782099730461425,0.049966056391652636,0.04764462839788308,-1.0769653199850922,-1.323860078244536,-1.8294845561197475,-1.9753564920761664,51.45389608013886,48.37274507404436,20.98
2019-01-11,96.1079,100.4,100.5745,102.45,0.0006793292705529197,0.001982029077372438,0.04099621720732749,0.039481995319254004,-0.8381843346786297,-1.1108322442168088,-1.631224511831524,-1.8024516425042951,52.04097865981614,50.02842507739059,19.68
2019-01-14,95.6797,100.25,99.6963,102.15,-0.008770181463979121,-0.004465363886994034,0.03252856340569821,0.03604760736604007,-0.6654848808381928,-0.9432368501014281,-1.438076585632858,-1.6306086840237217,51.20735156112282,49.50503366528832,19.84
2019-01-15,96.5456,100.59,101.2673,102.53,0.015634990643406788,0.00900928084781416,0.03480523678575409,0.03520762987034143,-0.4922817773354211,-0.7740582723745462,-1.2489176239733706,-1.4592986016938867,52.25072593831091,50.76244841751473,18.53
2019-01-16,96.8692,101.63,101.1112,103.82,-0.0015426542933854037,0.003346179319716036,0.03996987216535519,0.038043240624412,-0.2480653084676021,-0.549726813786549,-1.048747160872217,-1.277384244112419,55.71293635437996,54.49518166334366,18.08
2019-01-17,97.5733,101.44,101.8821,103.25,0.007595361088929664,0.007242275505957352,0.07557522240218795,0.06392727022935141,-0.09937074957153413,-0.38286055063315416,-0.8588718786120805,-1.0984795054165661,53.854786140600865,53.69430856587748,19.51
2019-01-18,98.9245,103.32,102.9554,105.3,0.010479622361023289,0.013753042505234347,0.0531356444175044,0.04929031702399911,0.18179303018547444,-0.09779028120375699,-0.6507388968525696,-0.8983416605740043,59.13379907158655,59.96398808668881,17.8
2019-01-22,97.8588,103.36,101.8235,104.88,-0.011054962475546048,-0.010831309554525603,0.032530780623686084,0.03271553486966816,0.36650205386760604,0.12986067383300792,-0.44729070670853444,-0.692701193692602,57.6779511841589,60.08781166047061,18.53
2019-01-23,98.1347,103.28,102.1358,104.9,0.0030623780731406924,0.002815401349973712,0.023294448355135167,0.028223662950827233,0.5086358809249276,0.3003580240887658,-0.256105389181842,-0.49408935013632843,57.7313171437258,59.6901898814516,20.85
2019-01-24,98.0491,102.96,101.8333,104.65,-0.0029661377314722515,-0.0008726511101544432,0.014477790048035288,0.025557094027440108,0.5942548521986026,0.40498862016849557,-0.08603334090575307,-0.3142737560753637,56.767723745732006,58.03584977360274,19.69
2019-01-25,98.582,103.65,102.4968,105.19,0.006494415967683409,0.005420315552404631,0.019612161440353937,0.027399199606798597,0.6976400308067809,0.5373916385196367,0.07070133343675374,-0.1439406771563636,58.38351832107191,60.5732919334367,18.43
2019-01-28,98.0015,102.84,101.4722,104.06,-0.010046709237863105,-0.005905904486438018,0.008886122931937912,0.01951126604298814,0.6805470507327698,0.5703866912047744,0.19267047689595695,-0.0010752034841360059,53.8480957207785,56.27170776189942,18.56
2019-01-29,98.1823,103.01,101.0526,103.99,-0.004143695985726836,0.0018431700393772843,0.013512608410190197,0.025819799969359458,0.6538155472476319,0.6032986362862403,0.28489949096629197,0.11979956446993925,53.57047156806014,56.96249283217512,19.45
2019-01-30,99.1148,103.5,103.1701,104.56,0.020737909030490442,0.009452819566833526,0.01861552679727385,0.026263338688378823,0.6708912576538921,0.661297469198658,0.362097844303812,0.228099145415683,55.578817455998575,58.974220149218574,19.15
2019-01-31,99.6858,103.86,104.1166,105.54,0.009132342578087815,0.0057444652601246204,0.02929052366874707,0.028661624628787408,0.7548008170017653,0.7279199454782059,0.44063843884340265,0.3280633054281876,58.872715676709035,60.437400722755235,17.39
2019-02-01,99.9427,105.05,104.3118,106.85,0.0018730658304688674,0.0025737822186346904,0.023568228410286274,0.023993131341464746,0.9164416305420957,0.8667504332131415,0.5357990771831413,0.4358007309851784,62.83944160122347,64.89443698729491,16.63
2019-02-04,100.3424,105.04,104.5069,106.79,0.0018686071388147596,0.003991315685706098,0.014957213188077745,0.014231404521936497,1.0278531895205134,0.9648455397494757,0.6342098996506158,0.5416096927380379,62.54190669995063,64.82834268967619,16.72
2019-02-05,100.4661,105.62,104.6728,107.28,0.0015861963162198123,0.0012320197167623448,0.027598371979843606,0.026294733793224445,1.1425163404064875,1.0769730956996,0.7358711878017902,0.6486823733303504,64.0393905775602,66.93200972226325,15.79
2019-02-06,100.5136,105.41,104.7509,107.15,0.0007458564013589353,0.00047268456351012844,0.02528185030806185,0.023952017006760862,1.2089616427769272,1.1357969860229247,0.8304892787968177,0.7461052958688652,63.316182667951956,65.40661641864651,15.44
2019-02-07,99.6668,105.08,104.2825,106.66,-0.00448158795646858,-0.008460419212508619,0.02376640008306552,0.016364248904406686,1.2081542683631454,1.1426157378600266,0.9060222767100832,0.8254073842670975,60.540930322031016,62.977691794236435,15.66
2019-02-08,99.6097,104.37,104.6826,106.22,0.0038293522594923246,-0.0005730731075930251,0.021101336374874435,0.01037086024440903,1.1586538551516128,1.0782986261898486,0.9565485923983892,0.8759856326516477,58.0791500502108,57.988149621015715,16.81
